CSDUID,Unnamed: 0,Geography,Unnamed: 2,graph2_cwbwiz,graph2_education,graph2_housing,graph2_income,graph2_jobs,graph_cwb,graph_education,graph_housing,graph_income,graph_jobs,year,lat,lon,pop,log_std
1313004,180,Saint-Léonard,PAR,3,3,3,2,3,3,3,3,2,3,2001,47.249814332306805,-67.79703609823521,1052.0,28.213606937483654
1313006,181,St. Leonard,T,3,3,4,4,2,4,3,4,4,2,2001,47.17149536850866,-67.92004724861654,1343.0,32.38898243208341
1313008,182,Notre-Dame-de-Lourdes,PAR,4,3,3,3,4,4,3,4,4,4,2001,47.36019186288827,-67.82086469476654,263.0,15.0
1313011,183,Sainte-Anne,PAR,4,4,4,4,4,4,4,4,4,4,2001,47.40387962022307,-67.88171550034112,949.0,26.45190979077337
1313012,184,Sainte-Anne-de-Madawaska,VL,4,4,4,4,3,4,4,4,4,3,2001,47.254011841132915,-68.02263161690756,1002.0,27.381052815764324
1313014,185,Rivière-Verte,VL,3,3,3,3,2,3,3,3,3,2,2001,47.3243398748284,-68.14426820325416,744.0,22.290982175071278
1313015,186,Rivière-Verte,PAR,3,3,3,3,3,4,4,3,4,4,2001,47.50668537702394,-68.00397088201817,686.0,20.903308406056716
1313018,187,Saint-Basile,PAR,3,3,4,3,1,3,3,4,3,1,2001,47.42337705132029,-68.18475805513913,717.0,21.658977775150493
1313022,188,Saint-Joseph,PAR,3,3,4,3,2,3,3,4,3,2,2001,47.557813385727485,-68.30801650896515,2171.0,40.60049941873516
1313024,189,Saint-Jacques,PAR,2,2,3,2,2,2,2,3,1,1,2001,47.563304320500414,-68.36916834774995,1599.0,35.37198848034539
1313027,190,Edmundston,C,2,1,2,3,2,2,1,2,3,2,2001,47.37794247723135,-68.32180166072511,16032.0,74.7847878146628
1313032,191,Saint-Hilaire,PAR,1,2,3,1,1,1,1,3,1,1,2001,47.326451079464334,-68.43703863271273,290.0,15.0
1313034,192,Baker Brook,PAR,4,4,4,4,2,4,4,4,4,2,2001,47.36132025823702,-68.55814126008033,645.0,19.849648808947123
1313035,193,Baker Brook,VL,3,2,4,4,2,3,2,4,4,2,2001,47.30916775580476,-68.50081875849601,585.0,18.180296228890864
1313036,194,Lac-Baker,PAR,2,3,2,2,1,2,3,2,2,1,2001,47.33947116897602,-68.6906627831674,,15.0
1313038,195,Clair,PAR,1,1,4,1,1,1,1,4,1,1,2001,47.2901610856007,-68.64373975403095,297.0,15.0
1313039,196,Clair,VL,3,3,2,4,3,4,4,2,4,4,2001,47.26474128759782,-68.62078963611063,857.0,24.708484761692443
1313041,197,Saint-François,PAR,3,4,3,3,1,3,4,3,3,1,2001,47.27189295985369,-68.85941518866464,630.0,19.44734122734374
1313042,198,Saint-François de Madawaska,VL,2,3,1,2,1,1,3,1,2,1,2001,47.25163411534367,-68.71397977372945,533.0,16.588702888501096
1314001,199,Durham,PAR,4,4,4,4,4,4,4,4,4,4,2001,47.76328314691997,-66.08490182528246,1207.0,30.56354010345687
1314003,200,Colborne,PAR,4,3,1,4,4,4,4,1,4,4,2001,47.75678582388057,-66.26906083641605,202.0,15.0
1314004,201,Charlo,VL,2,2,2,2,3,2,1,2,2,3,2001,47.986202159099676,-66.3155845930544,1324.0,32.145372473703894
1314005,202,Balmoral,PAR,4,4,4,3,4,4,4,4,4,4,2001,47.714403806539416,-66.51377921973031,602.0,18.670058135961014
1314006,203,Balmoral,VL,2,2,2,2,2,2,2,2,3,1,2001,47.96341889435569,-66.4792918289391,1719.0,36.609221294521824
1314008,204,Dalhousie,PAR,3,3,4,2,3,3,2,4,2,3,2001,48.033671617788606,-66.50332057483936,2247.0,41.18878449343609
1314011,205,Eel River Crossing,VL,3,3,3,3,3,4,3,4,3,4,2001,47.995820593644844,-66.48487501392081,1209.0,30.591846870437152
1314012,206,Addington,PAR,4,3,4,3,3,4,4,4,3,4,2001,47.680634946306164,-66.7729353172529,2615.0,43.78189704814042
1314013,207,Atholville,VL,3,2,3,3,3,3,2,3,3,3,2001,47.93462685517359,-66.71226338742034,1237.0,30.983298093730955
1314014,208,Campbellton,C,3,2,3,4,3,4,2,3,4,3,2001,47.99897614305064,-66.65227958848587,7385.0,61.53207125435194
1314015,209,Tide Head,VL,1,1,2,2,2,1,1,1,1,1,2001,47.980469605014775,-66.77671922578665,1036.0,27.951574477593994
1314016,210,Eldon,PAR,4,4,2,4,4,4,4,2,4,4,2001,47.669279010757165,-67.06446529204375,698.0,21.199800518473445
1314017,211,Dalhousie,T,3,3,2,3,3,3,3,2,4,4,2001,48.05116458376206,-66.39176543210718,3512.0,48.8242548377984
1314018,212,Grimmer,PAR,4,4,4,4,4,4,4,4,4,4,2001,,,1096.0,28.91415229428705
1314019,213,Kedgwick,VL,4,4,4,4,2,4,4,4,4,3,2001,,,993.0,27.226790566098934
1314021,214,Saint-Quentin,PAR,3,4,3,3,2,3,4,3,3,2,2001,47.76505305781317,-67.81576824386798,1489.0,34.15340217537951
1314022,215,Saint-Quentin,T,4,3,4,4,3,4,3,4,4,3,2001,47.509820559133615,-67.38929710518269,2095.0,39.99124905310857
1314025,216,Belledune,VL,3,3,2,3,3,4,3,2,4,4,2001,47.872698157048134,-65.95702756158906,1548.0,34.81778587610622
1315001,217,Saumarez,PAR,4,4,3,3,4,4,4,3,4,4,2001,,,6920.0,60.42014692939184
1315003,218,Tracadie-Sheila,T,3,2,4,3,3,3,1,4,4,3,2001,,,4933.0,54.63325597932231
1315006,219,Allardville,PAR,4,3,4,4,4,4,4,4,4,4,2001,47.431864477268746,-65.43847770296684,2081.0,39.87661166629826
1315008,220,Bathurst,PAR,2,3,2,2,2,2,3,2,1,2,2001,47.4785358177894,-65.79746248314406,4979.0,54.79194861055889
1315011,221,Bathurst,C,2,2,2,4,3,3,1,2,4,3,2001,47.62348971235389,-65.632278373139,12275.0,70.21943614405569
1315012,222,Beresford,PAR,2,2,4,2,2,3,2,4,2,2,2001,47.71796702043257,-65.87968079139671,6354.0,58.961214646757675
1315013,223,Pointe-Verte,VL,3,4,2,3,3,4,4,3,3,3,2001,47.8512669851626,-65.77496885254301,976.0,26.931553349902547
1315014,224,Petit Rocher,VL,3,3,3,3,2,3,3,3,4,2,2001,47.7851034341477,-65.7238504674568,1908.0,38.392687590386934
1315015,225,Beresford,T,2,2,3,2,1,1,1,3,2,1,2001,47.69935876411213,-65.7050472936604,4351.0,52.48683535530766
1315016,226,New Bandon,PAR,3,4,1,2,3,3,4,1,2,4,2001,47.69118430825103,-65.2898458358652,1195.0,30.392708207440638
1315017,227,Saint-Léolin,VL,4,3,4,4,4,4,4,4,4,4,2001,47.759349485521206,-65.16886123852376,488.0,15.080619600177942
1315019,228,Paquetville,PAR,4,4,4,4,4,4,4,4,4,4,2001,47.633244306587855,-65.1803547695055,2700.0,44.328799399779086
1315020,229,Paquetville,VL,3,2,3,3,3,3,2,4,4,3,2001,47.66889098012657,-65.10694890879823,706.0,21.394643463069094
1315021,230,Saint-Isidore,PAR,4,4,3,4,4,4,4,3,4,4,2001,47.5492317906141,-65.10494028957395,1620.0,35.59506896748893
1315022,231,Saint-Isidore,VL,2,2,2,3,3,2,2,1,3,3,2001,47.55557730753499,-65.04245337408092,748.0,22.38265683626953
1315024,232,Inkerman,PAR,4,4,2,3,4,4,4,2,4,4,2001,47.667536361237985,-64.90153056788591,4247.0,52.073203302638206
1315026,233,Caraquet,PAR,4,3,4,3,3,4,3,4,3,4,2001,47.73114435993005,-64.8804911205285,1382.0,32.87840597925558
1315027,234,Bas-Caraquet,VL,3,3,3,4,3,4,4,3,4,3,2001,47.78203797946477,-64.8288642873196,1380.0,32.853645245962454
1315028,235,Caraquet,T,2,1,3,2,2,1,1,3,3,2,2001,47.765341265450544,-64.95102429567675,4169.0,51.756276903628006
1315029,236,Shippagan,PAR,3,4,3,3,3,4,4,4,3,3,2001,47.855640906773836,-64.60100726582816,5032.0,54.972982370169575
1315030,237,Le Goulet,VL,4,4,4,2,3,4,4,4,2,3,2001,47.70999798325423,-64.70221693391214,817.0,23.891254728420787
1315031,238,Shippagan,T,2,2,2,3,2,2,1,2,3,2,2001,47.73308524702838,-64.7280087392675,2603.0,43.70325858056556
1315032,239,Lamèque,T,3,2,2,3,2,3,2,3,4,2,2001,47.8139778532368,-64.62547529070807,1432.0,33.48604929720456
1315033,240,Sainte-Marie - Saint-Raphaël,VL,4,4,2,4,3,4,4,2,4,3,2001,47.795215854682745,-64.57816569577018,955.0,26.559666134967696
1315036,241,Bertrand,VL,3,3,2,4,4,4,3,3,4,4,2001,47.747202945060266,-65.08418175976699,1137.0,29.54206757129908
1315037,242,Nigadoo,VL,3,2,3,3,2,3,2,4,3,2,2001,47.73744243098159,-65.73204200230401,952.0,26.505872855088914
1315038,243,Grande-Anse,VL,3,3,2,4,3,3,4,1,4,3,2001,47.802097997638164,-65.16553171296518,738.0,22.152541877374556
1315040,244,Maisonnette,VL,4,4,2,4,4,4,4,1,4,4,2001,47.8238701449789,-65.02107435974393,573.0,17.825935702677544
1301001,245,Saint Martins ,P,3,3,4,2,2,3,3,4,2,2,2006,45.456241668823054,-65.43996181176757,1145.0,29.661943843989736
1301002,246,St. Martins ,VL,2,2,1,1,4,2,2,1,1,4,2006,45.350563526375176,-65.548118850501,314.0,15.0
1301004,247,Simonds ,P,2,3,4,2,1,2,3,4,1,1,2006,45.31442951019908,-65.80318291891254,3828.0,50.297302022673016
1301006,248,Saint John ,CY,3,2,3,4,2,3,1,3,4,2,2006,45.27495240805608,-66.06062823612574,70063.0,100.0
1301016,249,Musquash ,P,2,3,2,2,2,2,3,2,1,3,2006,45.18348050938439,-66.35137745887786,1200.0,30.464095715539763
1302004,250,Campobello ,P,2,1,3,2,3,2,1,2,2,4,2006,44.89066099073523,-66.9318776526812,925.0,26.013961833145625
1302006,251,West Isles ,P,2,3,2,1,3,1,3,1,1,3,2006,44.986058873819,-66.96984153526738,731.0,21.98959852908734
1302008,252,Lepreau ,P,2,2,2,2,2,2,2,2,2,2,2006,45.217290064029385,-66.52475314655457,752.0,22.47384256361725
1302011,253,Pennfield ,P,3,3,3,2,3,3,3,4,2,3,2006,45.192568268138054,-66.68584933214032,2218.0,40.966688999891886
1302012,254,Blacks Harbour ,VL,4,3,3,4,4,4,4,3,4,4,2006,45.05824992428435,-66.78652266827775,982.0,27.036337845511447
1302016,255,Saint George ,P,3,2,3,2,3,3,2,4,2,3,2006,45.29177560379431,-66.85030127784265,2472.0,42.82040468269334
1302018,256,St. George ,T,2,1,3,2,2,1,1,3,1,2,2006,45.13003907152624,-66.82997358001775,1543.0,34.76247271446576
1302021,257,Saint Patrick ,P,2,2,2,2,2,2,2,2,2,3,2006,45.2382948027306,-66.9930269040354,647.0,19.902581617018946
1302024,258,Saint Andrews ,P,1,1,2,1,3,1,1,2,1,3,2006,45.130741135751016,-67.0655673286688,593.0,18.41252096505654
1302026,259,Saint Andrews ,T,1,1,3,2,2,1,1,2,1,2,2006,45.08262351771261,-67.06119286945028,1889.0,38.22157824350678
1302028,260,Saint Croix ,P,2,2,4,2,2,2,2,4,1,1,2006,45.20558611668507,-67.11167293533096,616.0,19.06311644314319
1302031,261,Dufferin ,P,1,1,1,1,3,1,1,1,1,4,2006,45.179287047965566,-67.21116549533482,573.0,17.825935702677544
1302034,262,Saint Stephen ,P,3,3,4,3,2,3,3,4,3,2,2006,45.20778182848487,-67.32361352371092,1986.0,39.07772431582356
1302037,263,St. Stephen ,T,3,2,3,4,3,3,1,4,4,3,2006,45.1860611508988,-67.29339642809134,4817.0,54.22640911697587
1302039,264,Saint James ,P,3,3,1,3,3,3,4,1,3,3,2006,45.38227309066372,-67.34252859179921,1241.0,31.03849518235257
1302042,265,Saint David ,P,3,3,4,3,2,3,3,4,3,1,2006,45.29190059223157,-67.19823161013599,1605.0,35.43602332430253
1302044,266,Dumbarton ,P,4,3,2,4,4,4,3,1,4,4,2006,45.412113206699374,-67.04920090593149,368.0,15.0
1302052,267,Grand Manan ,VL,2,3,1,3,2,2,3,1,3,2,2006,44.699869875349684,-66.81087397167346,2377.0,42.15039033788562
1303001,268,Blissville ,P,2,3,1,2,2,1,3,1,1,2,2006,45.609428248990305,-66.55865225702719,926.0,26.032435398800974
1303004,269,Gladstone ,P,3,3,4,2,2,4,4,4,2,1,2006,45.61985730822487,-66.74045957659746,485.0,15.0
1303005,270,Tracy ,VL,4,4,3,2,3,4,4,3,2,4,2006,45.67531729502585,-66.68393912914466,611.0,18.9237735092585
1303006,271,Fredericton Junction ,VL,3,3,4,2,3,4,4,4,2,3,2006,45.659819909363726,-66.60546408814618,752.0,22.47384256361725
1303008,272,Lincoln ,P,2,2,3,2,1,1,2,3,1,1,2006,45.813290335938404,-66.59629280188567,6458.0,59.23879137554214
1303011,273,Burton ,P,2,2,3,1,1,1,2,3,1,1,2006,45.80109830531484,-66.40650652051646,5421.0,56.246093633951965
1303012,274,Oromocto ,T,1,2,2,2,1,1,1,2,3,1,2006,45.83777490908527,-66.48492952730106,8932.0,64.78379362409672
1303014,275,Sheffield ,P,3,3,3,3,3,4,3,4,3,3,2006,45.98897117916318,-66.22716058729821,853.0,24.62849732527203
1303016,276,Maugerville ,P,1,2,3,1,1,1,1,2,1,1,2006,46.12987876424817,-66.28587931087682,1776.0,37.166950375619535
1303018,277,Northfield ,P,3,3,3,3,3,4,3,3,3,4,2006,46.225893517902655,-66.01803458225189,643.0,19.796551613008763
1304001,278,Petersville ,P,2,3,2,2,2,2,3,2,2,2,2006,45.52245534532299,-66.36629898460077,723.0,21.801455960936114
1304004,279,Gagetown ,P,2,2,2,2,2,1,1,2,2,2,2006,45.74062172647206,-66.26694846731678,316.0,15.0
1304005,280,Gagetown ,VL,1,2,1,2,1,1,1,1,2,1,2006,45.77533052587116,-66.16100849242933,698.0,21.199800518473445
1304006,281,Hampstead ,P,2,2,1,3,4,2,2,1,3,4,2006,45.632256906490454,-66.15665144700071,294.0,15.0
1304008,282,Wickham ,P,3,3,1,2,4,3,4,1,2,4,2006,45.70300669054761,-65.99060849131118,426.0,15.0
1304011,283,Cambridge ,P,2,1,1,2,3,1,1,1,3,3,2006,45.819127947820554,-66.07492673747583,651.0,20.007958119165405
1304013,284,Cambridge-Narrows ,VL,1,1,1,1,3,1,1,1,1,3,2006,45.812825550260946,-65.97033336567682,620.0,19.173778857636815
1304014,285,Johnston ,P,2,2,1,2,3,2,2,1,2,3,2006,45.88911189590196,-65.80054511381073,660.0,20.2427071161293
1304018,286,Waterborough ,P,4,3,2,4,4,4,4,1,4,4,2006,46.06139988544891,-65.81998789083559,851.0,24.588362838883143
1304021,287,Canning ,P,2,3,1,1,3,2,3,1,1,3,2006,45.965186788517315,-66.09478243584725,952.0,26.505872855088914
1304022,288,Minto ,VL,4,3,3,4,3,4,4,3,4,4,2006,46.090865374281165,-66.06040906326801,2505.0,43.047135090174145
1304024,289,Chipman ,P,3,3,1,2,3,3,4,1,2,3,2006,46.21471199317679,-65.81565479603745,962.0,26.684529479141112
1304025,290,Chipman ,VL,3,3,1,3,4,3,3,1,3,4,2006,46.171642564002056,-65.88213550022353,1236.0,30.96947093296872
1305001,291,Hammond ,P,3,4,3,2,2,3,4,3,2,2,2006,45.56869207485287,-65.39443846587439,295.0,15.0
1305004,292,Upham ,P,3,3,4,3,2,4,3,4,3,2,2006,45.508315879849796,-65.66151337321027,1306.0,31.911337564463665
1305006,293,Hampton ,P,1,2,2,1,1,1,1,2,1,1,2006,45.467593233116894,-65.82632115716574,2734.0,44.542754210207384
1305007,294,Hampton ,T,1,1,3,1,1,1,1,3,1,1,2006,45.52515851223885,-65.84261417387087,4292.0,52.25340821500415
1305008,295,Rothesay ,P,2,2,4,1,1,1,2,4,1,1,2006,45.399493288822754,-65.87771985991813,347.0,15.0
1305011,296,Westfield ,P,2,2,2,2,2,1,2,1,1,1,2006,45.343088620881545,-66.28668722767516,2108.0,40.097014169621325
1305014,297,Kingston ,P,2,2,3,2,2,1,1,3,2,1,2006,45.46625628278482,-66.02180445843751,2952.0,45.85440937682381
1305015,298,Grand Bay-Westfield ,TV,1,1,2,1,2,1,1,2,1,1,2006,45.33676285706931,-66.24894369009147,5117.0,55.25937572235535
1305016,299,Norton ,P,3,3,3,2,2,3,3,4,2,2,2006,45.577909986924546,-65.77634944576643,1296.0,31.77992044280374
1305018,300,Norton ,VL,3,3,3,3,2,3,3,3,3,2,2006,45.64910358789435,-65.71859971417062,1301.0,31.845755269434207
1305021,301,Sussex ,P,1,2,2,2,1,1,2,1,1,1,2006,45.65195287750054,-65.52772850600994,2529.0,43.21016167317113
1305022,302,Sussex ,T,3,2,4,4,2,3,1,4,4,3,2006,45.72236948009097,-65.5069242334923,4312.0,52.33289363641121
1305023,303,Sussex Corner ,VL,3,2,3,3,2,3,2,2,3,2,2006,45.71204790752149,-65.46820383210337,1495.0,34.22215809920866
1305024,304,Waterford ,P,1,2,2,2,1,1,2,2,1,1,2006,45.66326936325819,-65.2935868224815,458.0,15.0
1305026,305,Cardwell ,P,3,3,3,3,3,3,4,3,3,3,2006,45.78470890425861,-65.30362096926812,1414.0,33.269777193267984
1305028,306,Havelock ,P,2,3,1,2,2,1,3,1,1,2,2006,45.95223222653122,-65.38840703847931,1158.0,29.85496776439152
1305031,307,Studholm ,P,2,2,2,2,1,1,2,2,2,1,2006,45.81337936088698,-65.57475144331299,3612.0,49.304277477529915
1305034,308,Springfield ,P,2,2,2,2,2,2,2,1,2,2,2006,45.70060679254817,-65.80774745177511,1652.0,35.929500820510555
1305036,309,Kars ,P,2,2,4,2,2,2,1,4,1,2,2006,45.61335216926904,-65.96940798533412,407.0,15.0
1305038,310,Greenwich ,P,3,2,3,2,3,3,2,4,2,3,2006,45.51102551157235,-66.12284395560935,1047.0,28.13215236059311
1305045,311,Rothesay ,TV,1,1,2,1,1,1,1,2,1,1,2006,45.38259894704392,-65.97008379886964,11947.0,69.75636523741376
1305057,312,Quispamsis ,TV,1,1,3,1,1,1,1,3,1,1,2006,45.43450012107615,-65.93518680704656,17886.0,76.65577018675535
1306001,313,Hopewell ,P,3,3,3,2,3,3,3,3,3,3,2006,45.8061672626288,-64.68148715066799,643.0,19.796551613008763
1306003,314,Riverside-Albert ,VL,3,4,2,3,4,4,4,2,3,4,2006,45.7488932218322,-64.73532620974038,353.0,15.0
1306004,315,Harvey ,P,3,3,1,2,4,3,3,1,1,4,2006,45.707957180145655,-64.81244414343688,376.0,15.0
1306006,316,Alma ,VL,2,2,1,2,4,1,1,1,1,4,2006,45.65057145611453,-64.9256275716889,232.0,15.0
1306008,317,Elgin ,P,2,2,1,3,3,2,2,1,3,3,2006,45.80600626094524,-65.03350424903742,968.0,26.790834174048424
1306011,318,Hillsborough ,P,2,3,3,2,2,2,3,4,1,2,2006,45.905153251685036,-64.76531059446609,1395.0,33.038482541876135
1306014,319,Coverdale ,P,1,3,2,1,1,1,2,2,1,1,2006,46.00020390276781,-64.88639422414371,4401.0,52.682190352589565
1306020,320,Riverview ,T,1,1,2,2,1,1,1,2,1,1,2006,46.053119029759415,-64.80869573673736,19128.0,77.80359538521382
1306025,321,Hillsborough ,VL,3,2,4,4,2,3,2,4,4,2,2006,45.92051797820974,-64.65065688567866,1350.0,32.47786565005447
1307001,322,Westmorland ,P,3,2,2,4,3,3,2,2,4,3,2006,45.97588135254714,-64.18558559382049,964.0,26.72003786854107
1307002,323,Port Elgin ,VL,4,3,1,4,4,4,4,1,4,4,2006,46.050059941774975,-64.08873874253747,418.0,15.0
1307004,324,Botsford ,P,3,3,1,3,4,3,3,1,3,4,2006,46.11449912248045,-63.98034969477228,1074.0,28.567467389599603
1307005,325,Beaubassin East / Beaubassin-est ,RCR,2,2,3,1,2,2,2,3,1,2,2006,46.16670628731325,-64.33282489970864,6200.0,58.54172863149587
1307007,326,Cap-Pele ,VL,3,3,3,2,3,3,3,3,2,3,2006,46.2172954379525,-64.28207347693017,2256.0,41.25712815546152
1307008,327,Sackville ,P,2,3,1,2,2,2,3,1,2,2,2006,45.98598660537427,-64.36463190516456,1336.0,32.29963472336928
1307009,328,Sackville ,T,1,1,3,2,2,1,1,3,2,2,2006,45.916896971284096,-64.38943847924034,5558.0,56.67280816255279
1307011,329,Dorchester ,P,2,2,2,2,1,1,2,1,2,1,2006,45.951592165096734,-64.53207902769843,477.0,15.0
1307012,330,Dorchester ,VL,2,2,4,2,2,2,1,4,2,3,2006,45.904065961795226,-64.51157427183766,1167.0,29.987334490189156
1307013,331,Memramcook ,VL,2,2,3,1,1,1,2,2,1,1,2006,45.99196813393761,-64.59049267753655,4831.0,54.27602813333393
1307016,332,Shediac ,P,2,2,3,2,2,2,2,3,1,2,2006,46.20072439428546,-64.61321559075671,4917.0,54.57771145664023
1307019,333,Moncton ,P,1,2,2,1,1,1,2,2,1,1,2006,46.17465933870253,-64.89460868904399,9421.0,65.69509431833923
1307022,334,Moncton ,C,2,1,3,3,2,2,1,4,4,1,2006,46.11651953396123,-64.8126662480869,69074.0,99.7569374354429
1307024,335,Salisbury ,P,3,3,4,2,2,3,3,4,2,2,2006,46.077586064958254,-65.19969380721972,3417.0,48.355401120527056
1307028,336,Salisbury ,VL,3,2,3,3,2,3,2,3,3,2,2006,46.03772836085357,-65.04778308735972,2208.0,40.88943047100189
1307029,337,Petitcodiac ,VL,2,2,2,3,2,1,2,2,3,2,2006,45.93784504581882,-65.17520627905998,1429.0,33.45019339447764
1307045,338,Dieppe ,C,1,1,3,1,1,1,1,3,1,1,2006,46.08590243681398,-64.69039800318478,23310.0,81.18422793569238
1307052,339,Shediac ,T,2,2,3,3,2,2,1,4,3,2,2006,46.17897133808482,-64.5197593443621,6053.0,58.13147461332537
1308001,340,Dundas ,P,2,2,2,2,2,2,2,2,1,2,2006,46.315718983996724,-64.69444469112713,6282.0,58.76637170216203
1308004,341,Wellington ,P,2,3,3,2,3,3,3,3,2,3,2006,46.476950322164946,-64.74793425383648,3327.0,47.89904084201155
1308005,342,Bouctouche ,TV,4,3,4,4,3,4,4,4,4,3,2006,46.47037546150883,-64.73707250190441,2423.0,42.47809830128189
1308006,343,Saint Mary ,P,2,3,1,2,3,2,3,1,2,3,2006,46.3987159566291,-64.86809085984166,2008.0,39.26607886661694
1308007,344,Saint-Antoine ,VL,2,3,3,3,2,2,3,3,3,1,2006,46.364200331434596,-64.75337809451737,1770.0,37.10909149349666
1308008,345,Saint-Paul ,P,3,4,1,2,3,3,4,1,2,4,2006,46.331036508291874,-65.00862005743397,866.0,24.887099909279353
1308010,346,Harcourt ,P,4,3,3,4,4,4,3,3,4,4,2006,46.37657094245643,-65.44838413223067,390.0,15.0
1308014,347,Weldford ,P,3,3,3,3,3,4,4,3,3,4,2006,46.522224745479555,-65.11157862466742,1318.0,32.06771624625359
1308016,348,Richibucto ,P,3,4,2,2,3,4,4,2,2,4,2006,46.618899724458174,-64.83851515639714,1986.0,39.07772431582356
1308017,349,Rexton ,VL,3,1,3,3,3,3,1,4,4,3,2006,46.6484227934905,-64.87930138384087,818.0,23.912168839102794
1308018,350,Richibucto ,TV,4,3,3,4,4,4,4,3,4,4,2006,46.680228360260806,-64.88042671282409,1286.0,31.64748536273339
1308019,351,Saint-Charles ,P,3,3,2,2,3,3,4,2,2,3,2006,46.669169819794625,-65.01836801780196,1982.0,39.04325397481142
1308021,352,Saint-Louis ,P,3,4,3,3,3,4,4,3,3,4,2006,46.7048424947124,-65.1045490806411,1741.0,36.82664632505937
1308022,353,Saint-Louis de Kent ,VL,4,3,4,4,4,4,3,4,4,4,2006,46.73881710842336,-64.97672127063089,930.0,26.10613069975647
1308024,354,Acadieville ,P,4,4,3,3,4,4,4,3,4,4,2006,46.71521844441913,-65.31561933888281,744.0,22.290982175071278
1308026,355,Carleton ,P,4,4,2,3,4,4,4,2,3,4,2006,46.87974533052076,-65.00741898628944,770.0,22.878264967828386
1309001,356,Hardwicke ,P,3,4,3,2,3,4,4,3,2,4,2006,47.02064453656423,-65.029693849354,2329.0,41.80160238123212
1309004,357,Glenelg ,P,3,3,3,3,3,4,3,4,3,4,2006,46.945520760999734,-65.28948061327628,1610.0,35.48920309766156
1309006,358,Chatham ,P,2,3,2,2,3,2,3,1,2,3,2006,47.04447364970811,-65.37793352517912,522.0,16.23215894061946
1309011,359,Derby ,P,1,2,1,1,2,1,2,1,1,2,2006,46.88965669673914,-65.68994412603821,998.0,27.312663591176072
